"","event_file","event_num","repeats","wctime-Rndl2-1thread","wctime-Rndl2-4thread","wctime-Rndl1"
"1","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,1,0.512,0.305,15.837
"2","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,1,4.232,2.942,35.649
"3","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,1,10.769,8.18300000000001,NA
"4","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,1,16.287,11.517,NA
"5","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,1,21.644,15.279,NA
"6","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,1,26.046,18.671,NA
"7","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,2,0.668000000000006,0.419000000000011,19.584
"8","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,2,5.482,3.714,40.949
"9","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,2,10.689,7.81100000000004,NA
"10","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,2,15.664,11.418,NA
"11","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,2,20.84,12.458,NA
"12","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,2,20.728,15.119,NA
"13","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,3,0.55400000000003,0.364000000000033,23.347
"14","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,3,5.98599999999999,4.25700000000001,43.797
"15","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,3,10.478,7.375,NA
"16","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,3,15.362,11.64,NA
"17","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,3,20.417,14.87,NA
"18","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,3,25.3710000000001,18.724,NA
"19","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,4,0.652000000000044,0.41599999999994,16.242
"20","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,4,4.35199999999998,3.01199999999994,41.602
"21","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,4,10.86,7.74000000000001,NA
"22","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,4,16.0640000000001,11.829,NA
"23","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,4,21.2,15.492,NA
"24","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,4,26.438,20.9449999999999,NA
"25","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,5,0.738000000000056,0.474999999999909,19.217
"26","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,5,5.41799999999989,3.76599999999996,39.948
"27","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,5,10.403,7.49099999999999,NA
"28","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,5,15.601,11.28,NA
"29","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,5,20.437,12.811,NA
"30","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,5,20.783,14.809,NA
"31","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,6,0.51299999999992,0.340000000000032,21.7230000000001
"32","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,6,5.48799999999994,3.71400000000006,39.4029999999999
"33","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,6,10.415,7.45000000000005,NA
"34","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,6,15.8119999999999,11.1580000000001,NA
"35","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,6,20.5050000000001,14.9080000000001,NA
"36","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,6,27.616,19.174,NA
"37","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,7,0.622000000000071,0.41599999999994,28.193
"38","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,7,5.62799999999993,7.03399999999988,49.1210000000001
"39","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,7,11.8699999999999,7.84899999999993,NA
"40","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,7,16.1519999999998,11.492,NA
"41","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,7,22.2450000000001,16.7809999999999,NA
"42","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,7,28.923,20.623,NA
"43","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,8,0.842000000000098,0.542000000000144,23.9960000000001
"44","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,8,7.60799999999995,5.00499999999988,41.5550000000001
"45","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,8,12.261,13.941,NA
"46","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,8,18.239,12.877,NA
"47","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,8,21.8990000000001,13.634,NA
"48","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,8,23.4490000000001,21.6800000000001,NA
"49","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,9,0.701000000000022,0.515999999999849,32.6009999999999
"50","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,9,6.05700000000002,4.16699999999992,40.0120000000002
"51","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,9,10.454,7.38000000000011,NA
"52","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,9,15.405,11.088,NA
"53","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,9,20.396,15.075,NA
"54","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,9,24.462,15.0149999999999,NA
"55","events/1_times_graphem_wiki_de_ascii_event.tab.gz",5850,10,0.502999999999929,0.330999999999904,16.125
"56","events/10_times_graphem_wiki_de_ascii_event.tab.gz",58500,10,4.529,3.05799999999999,38.97
"57","events/20_times_graphem_wiki_de_ascii_event.tab.gz",117000,10,10.5719999999999,7.39200000000005,NA
"58","events/30_times_graphem_wiki_de_ascii_event.tab.gz",175500,10,15.3779999999999,11.1130000000001,NA
"59","events/40_times_graphem_wiki_de_ascii_event.tab.gz",234000,10,20.4750000000001,14.778,NA
"60","events/50_times_graphem_wiki_de_ascii_event.tab.gz",292500,10,25.7149999999999,20.171,NA
